-13.54051106,-0.927412342
-1.230091086,-2.748988441
2.158655059,1.225861151
5.718354028,5.217531342
-0.721305859,-4.57783873
6.197381215,6.325896687
-12.76203545,4.121747014
-3.740598756,2.773958117
-4.098651867,-2.044188712
-3.40304705,1.277824345
-9.600295472,0.552032421
-2.456128886,-9.400757434
0.226312087,-5.239537799
-9.34551086,0.23656257
-4.379301224,0.923358831
10.00532622,4.131475745
-2.575334675,1.066865162
-6.149414167,-2.111744134
-7.249405281,-6.760979336
-10.06346161,-1.189626351
5.88349928,6.672674488
-9.726912422,0.869278439
-3.908463343,0.155790465
-2.281491488,-7.339873327
5.10970876,10.48428647
-5.970952315,-2.528194969
-8.377884675,0.258387346
9.759475696,6.298765427
-11.14710585,-2.2421917
-10.65749635,2.649699584
6.905968886,3.95137326
-13.26908751,-0.654449252
0.076781985,-10.45081202
-2.245513717,-8.82963819
-3.57360639,-10.02747406
-10.81584171,1.450915952
-3.092849816,-0.281909136
-8.842575318,-0.177434512
3.460529045,5.842409645
-3.862201743,-2.765843823
-1.542087992,-11.43780961
1.273299288,-2.627103262
-8.020014792,-0.03636758
-5.703397958,-0.832458077
-2.312728377,-7.125005884
-3.798104206,-0.286180157
-0.613895878,-6.442238442
-4.028024733,-9.400395144
-2.900252826,-4.54878074
-11.32572638,-2.34069775
-13.36954696,-1.119160502
-3.02210452,-1.59750329
-1.183488041,-7.54418846
-1.427548509,-1.131751822
1.147348275,1.455253067
-1.002197062,-8.644931699
-3.262063546,2.90023849
0.809666322,-7.471321918
-11.15918319,-0.548057626
-1.250080234,-1.517600639
-5.649231636,-0.924354556
2.408694122,4.498608941
5.188812373,4.954865628
-3.490755861,-5.951518032
-2.662287399,-6.863468791
-12.1455065,2.063402566
-1.311992423,-8.017274457
-3.21263022,-11.69981969
-5.821518087,-3.885404491
-9.133810916,0.610894979
8.45013721,5.302894373
-10.64726141,-1.573961568
-4.649541438,0.666053846
-10.7838631,0.669768118
-1.453181384,-9.843948798
-1.657981686,-9.843033344
-0.39321299,-7.191573005
-4.536418526,0.779602695
8.473948587,6.044607413
-9.930513229,-4.48919072
12.38881813,6.577162637
-6.367923438,1.456162027
-10.78839118,0.077844083
12.55161153,4.042442712
-1.970452902,-10.33506765
5.148342953,7.815818695
5.359148022,9.523560264
-4.897311902,-0.999874928
6.843759255,2.35634865
9.671748422,7.090472766
6.377271388,3.285528412
-3.221470867,-0.315104447
0.580714084,-6.238197378
-1.156524349,-9.335774381
-1.561634987,-7.975760655
-1.263221668,0.559405023
9.983641579,3.376980315
-9.896741775,-2.126134771
-8.816702769,-4.460077734
-10.74287466,-1.221838233
-3.74819394,2.682939586
-12.85174401,2.878565415
-11.48783731,1.051190311
-6.352237413,-3.877260549
6.521731365,5.299377423
5.61847893,5.179433686
3.531268109,-4.336652579
0.028229897,-6.788988505
-2.363316036,-8.462899558
-11.58400495,-0.264490139
4.66055891,6.422405146
0.14264187,-10.38942323
-1.279744894,2.812658065
5.853092701,3.353230784
-3.003213352,-1.48607264
-7.523692937,-1.51292522
8.411262449,4.9847881
-11.81969113,-1.288155286
-5.077631317,-0.426385385
-1.429442604,-8.139893491
0.455587958,-9.333041948
-2.312231693,-7.880634678
7.930425114,2.868256703
-3.682287142,1.618522348
7.910404582,7.168384081
-11.236457,1.386009391
-11.24075176,0.120209153
4.197000987,5.758727005
-1.750376138,-8.019699549
4.849329401,5.144437819
-8.471929671,-0.662638194
-0.572597759,-10.18697054
-12.1869083,-0.78380462
7.943962169,3.488399932
-2.777784624,-9.110739827
9.743554857,6.051767511
-7.414947507,8.768878284
-0.699136798,-9.586317613
-12.35686238,-2.316753406
-11.03721486,-0.250429175
6.438096242,6.83613929
-7.069312733,-1.872723299
-2.387182667,-3.068457284
10.50042344,3.966033498
9.132222513,7.240874567
-5.51275877,-3.873316458
6.190749532,7.072621189
6.326110735,2.278484157
0.537655171,-5.872302717
-2.81193647,-7.203425501
7.91122619,4.66007901
0.9875872,-8.234433015
-1.254446857,-7.9284816
-1.905955066,-6.996239952
3.688087393,8.968480679
5.841857321,6.366866663
-0.749106792,-2.605479792
0.753077337,-6.724512872
-5.437638548,-1.525197081
6.943405131,3.298740386
10.47245358,8.066345441
-1.710318163,-2.053801123
1.097306564,0.100654564
-2.691196329,-7.955610306
-6.171627546,-3.625680707
6.641755303,1.144102238
-2.294176465,-7.524911638
-7.977722719,-2.029197757
-9.134522853,-1.642944299
-2.474632592,-5.059683544
-12.01866465,-0.496897666
9.212356221,5.331060815
-1.771891583,0.970984713
-2.543588151,-7.603155968
0.280346588,0.903921568
-2.896867728,-0.475221396
-3.450681544,2.804637011
-2.619463207,-5.385395466
-9.681312718,-1.840535963
9.250065101,4.204967027
-7.913819399,-0.908027928
6.199949257,3.589281447
-4.673792761,-1.450545942
5.879172215,4.412500355
-2.416973553,-10.16727256
-1.325925245,-7.466765414
-6.568070526,-4.940058791
-3.197965401,1.66999315
-1.598367038,1.289146129
10.5642453,4.685809976
-2.319330653,-1.236590667
-10.73088587,-1.542532292
-12.46854483,-1.206812389
-10.59754303,0.246656826
-1.262671606,-1.772211661
0.285840829,-7.645610796
7.533182469,2.682419356
-7.024218753,2.703968352
-3.501841919,-7.292645329
-7.867088166,-0.964972301
-9.676815073,0.589411457
-9.547662677,-0.640345275
-2.094740629,-4.372543624
-7.605717408,-3.093562512
-0.235400012,-7.454501771
-10.83176407,-0.498789138
-2.251059755,-2.999013972
-3.863521194,-7.540039249
0.274598212,-9.085963723
7.336251246,4.198883239
9.170682328,4.766118933
-4.576149101,-3.307288422
-10.62887413,3.96892558
-11.47663164,0.505243267
-9.577722769,-2.461780607
-2.428652979,-0.684237944
-3.605671697,1.248699982
-4.89723157,-1.491425243
-8.421533839,-1.018567667
7.096561897,7.03523288
8.564578057,5.445367783
-1.457887523,-8.687059138
0.039135872,-1.454264217
6.178863544,5.333899214
-9.03990638,-1.526858371
5.971798341,6.183178094
-10.27752275,1.561434628
-3.764383107,-1.419343761
-6.619931435,2.007861336
0.39217258,-9.198273827
5.583918787,5.771090317
-0.07736005,3.512003858
-1.088109366,-11.63423226
9.10641912,6.194123698
0.514098706,-1.980136865
0.445235574,-5.115387102
-2.78301467,-8.572145794
9.071938348,7.01924924
8.233855554,6.076413742
-0.090713617,-9.072333253
-9.319398674,-0.881110803
-5.616611256,-0.213946566
-5.153270547,-7.209568878
6.804183389,2.876053027
-6.571699581,-2.84809205
-11.25933489,-1.753357807
4.489111347,5.993515555
-2.286562628,-1.91277447
5.142862413,7.524072218
-10.25326737,-0.456901451
7.248071449,7.792853041
-0.455556164,-6.166055518
-9.72915236,-0.736281594
-9.917982303,-0.930723897
-3.477582389,0.555920759
-1.255533426,0.191274771
0.491010046,-6.406463685
8.125900841,5.004370017
-7.211872074,0.34067897
-0.903459258,-2.551510666
-8.944485703,-0.513983436
-0.6121959,-7.70440756
10.17963464,8.031188509
0.84552488,-9.332985559
-1.728623864,-1.957701229
4.612954378,-0.403717519
-8.005704513,1.376530972
9.039173832,6.514391045
-1.693158322,-3.815634115
9.242031757,8.402119742
-0.749592537,1.889725783
-9.067421578,-4.206565724
-3.103659247,-6.852065045
-7.955358837,0.383673804
-1.829948615,0.462586864
12.03191029,7.255584823
10.58012464,6.411234553
-9.709115204,1.090549539
-4.436036382,-0.978792559
-11.44096072,2.671440756
2.506297335,-4.496022058
-8.44812108,-4.188321172
-2.126620238,-7.081612479
-1.020247186,-7.472455428
-9.727799611,-0.239967656
-3.103609851,-7.970312052
1.53616166,6.778131292
-3.181291021,-5.304635749
8.715115492,5.724274584
-2.44649978,-0.266901909
7.008176811,9.658873253
-4.985385958,-1.732617375
6.000226454,7.336796179
-1.700301259,-2.475371009
-1.996573326,3.963080059
-11.63275313,2.974516144
-8.759711815,-3.198064638
2.624935135,8.455004793
-3.555797963,-4.812115505
-5.676787965,2.006739347
-2.06981129,0.502078346
-1.246840776,-9.011505839
-3.152279824,-9.234950684
0.594368496,-10.01623836
8.56505629,3.291836549
-3.346436754,-7.962027044
-1.522272223,-1.612993554
-0.886726195,-5.202421753
9.784676331,5.674315453
11.18415253,7.577740972
-3.762026181,-2.201601505
-1.435086372,-8.9061084
8.282332103,6.751096756
-8.024155902,-0.144522537
0.277287093,-1.482350482
9.115113691,4.301035892
-9.088147638,2.010881714
6.834960838,2.263320887
-4.649845923,-3.467097547
-8.202873729,-0.209099399
-11.26318703,0.421767245
0.49138533,-6.754195251
6.920899218,3.654522626
5.521041062,8.700254172
-10.52879274,-0.090832794
1.400862459,-9.167315009
7.733687637,2.163071151
7.346418781,5.886160895
-9.603391101,-1.946002989
-4.799206711,-1.462680962
7.363158886,2.338695553
5.735412684,6.729152654
8.339705248,5.679877062
7.874818504,4.363033172
-6.099916341,-1.591183844
-3.909363517,-3.363980549
-9.167325015,-0.394086385
9.51372643,9.287024969
-2.443768771,-9.808855121
-11.19652822,-2.044019212
2.194479908,-9.876506089
6.324782109,7.963375599
-10.47915119,-1.085075105
-8.205502679,-1.066044122
9.468676657,4.209664472
6.673368073,7.327956319
-1.767225237,-0.818415505
-0.794218272,-6.508972845
2.077729977,-9.746966127
-10.10936562,0.16286833
8.308535124,8.492620652
-2.947735485,-5.652299266
-6.269472185,-1.728681357
-1.826349361,-6.582988014
-8.789839654,-1.122051883
-4.471924027,2.35166079
8.104026795,4.51468227
-0.17445459,-7.995095709
0.0127484,-6.963743668
-0.13657945,-7.678404648
-3.010262075,0.316125257
-4.370757146,2.218803622
-5.90996059,1.318953177
-7.635527312,0.09881245
-1.570612218,2.616858648
-2.676687217,-1.46393431
-7.584400714,-0.377452694
-8.535691522,-1.066860008
-12.627039,-4.359317377
2.812301901,1.154540192
-9.24200365,-4.996785824
-10.06768907,-2.312663243
-0.438370669,-8.097581837
-0.290869244,-6.611454238
-12.5296359,2.091482023
-13.01176423,-3.287710339
6.44086907,5.196593313
0.003959059,-8.037871171
-8.966210552,0.597170664
-0.390049528,-7.86566855
7.597913779,4.175519753
-7.873161773,1.714736482
13.12778054,4.615590537
-0.054084749,-8.101024118
5.307040297,6.476794586
-1.267812082,-7.901335481
-3.744896583,-7.596472395
-8.165920698,0.057292337
-10.49840007,-0.681084817
-6.572157024,0.559162628
-1.347205284,-4.54192245
-5.377834135,-8.965574006
-3.090436709,-1.478462454
-2.224130155,-7.664721239
8.371374353,4.969187315
-8.09320257,-0.063931203
12.12726508,2.758331224
-1.687781005,-6.946741665
-8.802695878,-1.813769652
-2.692187519,-0.511769383
2.941873057,6.636496345
-8.407072148,-0.496422777
6.271462961,5.704885517
0.929258134,-1.618385985
11.18607421,6.131754911
9.104213595,4.096822936
1.408247298,-8.555885015
7.989645126,5.17021582
-2.83538205,-8.759482575
0.312791327,4.962747353
-4.119510102,-1.615770124
7.231471861,7.432443452
-6.888903244,2.209563332
-4.334811146,-1.292875539
9.132323478,6.234603967
4.790991877,5.557932501
-0.948312965,-6.042699537
8.294024135,11.05784624
-13.03216748,-0.491231059
-4.718125111,-3.553685806
-2.635041462,-1.954198051
0.317764383,-7.707849061
0.884793341,-5.917114718
-7.141585712,-1.162926659
10.49102548,4.050221271
1.638397312,-5.358260157
-2.863044554,-2.146293449
6.718784382,6.35077639
-2.313177997,0.902867096
-0.457531413,0.248575411
1.348443314,-6.775107463
-5.23105297,-2.771261978
2.214688026,-5.339592818
-5.468294883,-2.10547443
-3.255662188,-7.485434006
-1.079042265,-6.510899715
0.812717922,-3.787408151
-10.06133278,3.667891061
-1.933636255,1.985202303
-13.8831398,-2.072348968
-11.35112108,-4.589338267
2.302707115,-10.22869853
6.710969658,6.587078882
6.732576986,7.693236917
-2.385822349,-4.613075915
7.957205651,6.981945614
-8.834482923,2.884283032
-7.789127698,-0.202162869
0.689015157,-9.844155707
6.063746385,7.434498474
-3.650252199,-0.125109781
0.965481471,-0.417209007
7.649322433,5.891091622
-8.533973996,-3.915526529
-3.172280756,-10.72786064
2.701420098,1.365007227
-3.120053936,-7.549857544
-2.071401994,-2.181205335
2.342762158,-9.637431272
-9.698592502,-2.7168935
-10.0413269,-0.638449027
1.6840783,-8.38881953
5.605641321,4.598254893
9.819211004,8.724133129
-1.564398363,-1.807821853
-12.09053138,-2.360907074
4.515806784,5.474553289
6.567246799,3.333407521
-2.387335719,-6.05293308
-9.778723204,-1.608801431
0.923352333,3.425820962
5.326867761,9.280580279
-2.518731282,0.121652918
6.589612631,0.467924633
-1.208372642,-11.40646624
-5.46125874,-1.042808597
-1.761174145,5.023090252
-11.99712822,-0.725809039
3.007379516,7.076465753
-1.172951991,-6.363029883
-0.97439512,-0.047168902
7.431936603,4.289961788
-2.509454691,-7.037958974
6.757187591,6.739330898
-3.419514502,0.385776853
5.978804234,4.806361486
-0.843548566,-8.232880963
5.915561579,7.791438585
-7.917758489,-0.018936663
-1.850534254,-6.619518817
9.18022357,4.602191121
-4.892820172,-2.022218296
2.637553906,-1.775803415
6.069210995,3.227075907
8.123194621,5.931321442
-3.8417768,1.907395166
6.835387792,3.513892542
6.823948233,4.27654486
-12.47600631,-1.553191502
-2.436567834,3.383548715
4.937769481,3.272377662
-8.73834781,-1.916284295
9.038424269,6.600931575
-6.176020527,-0.618396896
-1.7406386,-10.1880166
-3.239152792,-6.18487955
-6.289513155,0.953595556
-4.941643893,-1.389140598
-13.20126285,1.62308208
6.266871723,6.587460416
7.239858835,6.179329231
1.60385503,-1.144214478
-10.17940988,-2.685210896
-1.449201861,-5.923265484
-12.67252107,3.537354743
-2.189282345,-5.234827541
-1.462664798,1.769972549
9.949710517,6.078007007
-8.060814007,-0.336426418
10.95033729,5.439711218
-8.465627174,1.680862559
-1.731589853,-3.230248344
-2.701766793,-2.207206807
6.970517574,3.264928264
0.005655078,-10.11242386
-0.174986716,-9.816494919
9.879090946,5.417622744
-6.951254712,-0.992128363
-1.514903536,-0.40265468
-0.486408076,-7.063900389
-2.544801342,5.07106688
-0.130502883,-2.177660353
-11.52985665,-1.789681978
0.519000955,-3.284745037
-11.83317652,-2.947612813
5.634088328,7.629347475
-0.225264693,-3.004454926
7.477528053,5.293634663
-10.85901638,-0.970341569
8.903809481,3.26402428
6.909689107,4.159570211
-8.562709466,3.9680648
10.23621726,7.074506522
-0.330136419,-8.521194724
-3.242652302,-1.025857272
-2.936767888,-0.473746585
-3.003910375,0.574673596
-2.84913545,1.503506794
-10.81153957,0.813306118
-10.17667025,-0.23699428
1.846952765,-9.277518212
-10.17489447,0.811377541
-2.921860513,2.66264058
-0.013924859,-5.401379301
-5.356972236,-1.159093663
-8.674020893,1.741932949
9.049633492,6.354537419
4.945299147,6.056615785
0.672222129,-8.72597078
1.275147601,-7.358802879
-8.609554686,-0.334562611
-8.621497392,-0.929430663
-0.9262562,-7.212593828
-9.368768621,-0.10624593
-4.270329198,-2.627538021
-12.06273983,-1.273486137
0.958695379,-7.444658115
-0.727586497,-9.296620288
-7.071579813,-1.783336273
-1.429307398,-7.533251995
-1.106656629,-7.081956971
6.738878083,6.389446135
-2.57362794,-4.86137509
-9.815040156,0.99622674
10.18867716,7.77637677
-1.386004167,0.884207345
-2.159493649,-7.570487874
-9.538690914,-4.555021961
-10.55963098,-1.038301705
-7.845314016,-0.872316221
-1.932182877,-7.738608907
-2.467735001,-8.663611624
-5.385665389,-0.273676325
10.39666617,8.54303509
-1.943415376,-6.479783192
8.164329576,5.627087546
-9.401290143,-1.180729013
-3.683038844,-8.917465676
-5.008010254,-0.097176608
3.820507065,7.352024394
6.672386163,5.15622211
8.607958803,6.005126871
-5.792479588,-3.239116942
9.252120827,3.940449408
8.076777847,3.7404787
